account_index,address,balance,total_value_usd,yesterday_balance,change_24h,AAVE,ETH,LDO,LINK,SKY,UNI,USDC
90944,0xfF3b401f26eaf240978E76a0e623d0CE006ab9F5,22.00,1754.70,22.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,59.02160000
103098,0x37749f66F360D9DE7B8B1F7928d839aa52aB2f91,626.00,1754.20,626.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,192.31975571
253206,0x249AA676015E1b033650a2D0cac6130C5B289b99,141.20,1754.02,141.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10706,0x9bCc41C45916f00DA7e9516A4a8734888cFBC19c,0.00,1753.93,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00205500
702382,0x97C03EF569a4e07Ef88C6280b586F75A8Dd8CE8a,0.00,1753.82,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
188,0xE714540123251052Da6eD76925E81353c397cfCc,4364.04,1753.74,4364.04,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7894,0xb6A20273D79Db08e2d45fcc7bc0E5c5FC20f8c4a,0.00,1753.60,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,870.02048000
52244,0x47Dee11e0D84F05d7726b69666595700F3f0d883,0.00,1752.13,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00255700
42026,0x52077315beb27bbEd79b1EFA4844097831179413,909.20,1751.00,909.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
694228,0x9ab1244ccC6f8A86aaDb85A0743b26fb1c187954,0.00,1749.91,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
339024,0xD027F3C4ee71ACd475080CD415340C3c39951342,70.00,1749.69,70.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
699873,0xCC25539010bF06DF507e2c89Dc59b661daA8Ed05,0.00,1749.64,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
351866,0x27E889A9d6765c90CC121c1c16c6306BdF24a539,0.00,1747.98,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
132150,0x8BD11fE65eAAD6FFf01546604DF4379834F448D0,570.60,1747.80,570.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
30973,0x9d657C191ce4dd13A1BDee819F8929604960B6f2,4385.00,1747.31,4385.00,0,0.00000000,0.00009987,0.00000000,0.00000000,0.00000000,0.00000000,0.00524674
66021,0x2F2e2c5aDF663655209009e521091080b508BAdE,0.00,1747.12,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00265140
7160,0x4A24fd841E74C28309BCa5730B40679e18C5FcA0,6473.58,1746.73,6473.58,0,0.00000000,0.00000920,0.00000000,0.00000000,0.00000000,0.00000000,0.00617533
46686,0x18281FA75a47179635084562dA5C0cA0a6F9211d,0.01,1746.73,0.01,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5385.12494882
101806,0x1c8915F70850873a03Df2D6cdBA71B226BcDFEb3,300.00,1746.33,300.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00114400
189742,0x06F3Fca8627F9dA222Dab84Ff8862cC977D1d5Db,67.80,1746.31,67.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
599682,0x7C74F56eB79CAcFad6C734eb371aeF8210d12a77,39.80,1745.32,39.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
19229,0x66029401dc14079A1b0CDbB77d6403cD2df27562,46.20,1744.79,46.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
33086,0x80C25d29102b42F9F6290Ea08b86ffdBe54bD44D,702.20,1744.59,702.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
9942,0xd01E89789346826DD2a87B7DD8D730F56a907D1D,919.80,1744.50,919.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
699481,0x0647dBb831FF498003563a843e2ba7140224FA4e,0.00,1743.76,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
21765,0xe3aFe8D0C92Bd4B0B370d8e9607E57DF0c8689cd,0.00,1743.25,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
124962,0x5f840CeA4C015a999eD609a1A4A04fF72F97f4E7,0.00,1743.05,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00820800
249037,0x421dC8B7765f67852982EA8c139A237f4cAe2636,0.00,1742.94,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
196463,0x80FFF2bF9044E598740700Cf1234e2c0F2b2D32A,346.80,1741.69,346.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
35602,0x8a5917dB248fA362001a16bf092A2c603Bb19917,181.23,1741.63,181.23,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00490518
213903,0xF398FB139F52772fdA77D19C85FE5f2F4b9BCD34,151.60,1741.24,151.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
66581,0x475ca9D6AE5F7973e9a69d990c7bB1697E59C72f,0.00,1740.41,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404900
51690,0x48223ad4CF6447a14099DD7cFe7BF7BcEcB5FB07,198.30,1739.81,198.30,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,586.96800000
37689,0x123Cf590cc2f0210E57B20F55aD815E869a5929c,2100.80,1739.56,2100.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00151300
19642,0x25a5c5e6DC5c276B425b342ba233DE9677738BeB,0.00,1739.52,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
118665,0x588BadaA5Ff2b4DEf503B0521d145720d8A676Ce,0.00,1739.29,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00487900
557975,0x14b770129Fe5A3De2b1E8e849AC37a7f0567D7F9,49.20,1738.77,49.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
202067,0xf870927c6F4C9F2878AE89c125678338B36Ed78d,0.00,1738.52,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
310554,0x735dc30B3A3eB3C2bcfA163462fC49461c87680f,0.00,1738.51,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00332500
237325,0x250f8cF006A4d3E83CA9B12D3B5800B52b482297,0.00,1738.50,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00002000
90939,0xE2a99dD42409452d0F5608c0743bD7BEe5E6Ca1e,0.80,1738.19,0.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
54633,0xa12123727e21E6A35C5567ED74E2D39F55d58bDA,0.00,1737.88,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00966905
237955,0x21f56fCdeeDb5A90286b0868Dd0f6D8C7E131d9c,0.00,1737.69,0.00,0,0.00000000,0.04870000,0.00000000,0.00000000,0.00000000,0.00000000,365.04698203
10837,0x06Ab5961C0E6A937A9BaEe47e4ce3a85Db91363c,0.00,1737.37,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00200000
108032,0x80feE53ADe96AAF46E1E4Cb5C07ad3CdB20Ca3DD,0.00,1737.08,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00611000
309619,0x834Da840EbE27982327e9D91276b7bc85251Be19,504.20,1736.91,504.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,674.75845900
22360,0x5Ca77826b954ecd94383f81Daf62058A46eD9C3b,1107.20,1736.50,1107.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00756900
219295,0x081b9B71098e967629c6b8DD4655700f0800c590,0.00,1736.08,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00480000
250317,0xb018E93Fc85c3f24f065ca4FF4a7FC1216461f31,0.00,1735.90,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00736800
84734,0x2d8E965Cd47653ECF73a26E7fB7514c4F6Fab00c,3900.00,1734.47,3900.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
523677,0x560736222F247f016Ad1a698cB510288a7e0FF4F,0.00,1733.65,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00923399
66456,0x96149ac2472aE7b53E3E500F98374a20303a60b8,611.40,1733.57,611.40,0,0.00000000,0.31902982,0.00000000,0.00000000,0.00000000,0.00000000,152.13435850
235346,0x2693cD169873A235e2171280bd891Debe819235D,0.00,1733.13,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00087607
123763,0x4e5EF61C94987F4c2E21496044870d986f85dF44,6000.00,1733.13,6000.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156700
85631,0x4EfC049bcc33c958D4d6Aa7C70150aeD7ebD1089,0.00,1733.08,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,657.88736600
130165,0xC05fcB70b72F4afCDb732558E72DdC71E75eb3cF,0.00,1732.64,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715800
19924,0x786AB9C2eA85eB6cA367d1258016919aA49B1359,0.00,1732.14,0.00,0,0.00000000,0.00007768,0.00000000,0.00000000,0.00000000,0.00000000,0.00324114
116038,0x052BD5f9f78E0c97C37420d66E900306ec607373,0.00,1731.70,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00258200
25210,0x1B50BADc3914E049BDac11a3efb4d4706C97c88c,3064.60,1731.58,3064.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
86203,0xAEE07d501D669fDD2257E61b2a053043F3447BB0,166.20,1730.80,166.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
76268,0x58ACe4FE551061Ab8b7E10b2fB4b3D92AbAa0699,0.00,1730.09,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00656000
690737,0xfE30Ef444e8b704368487004d1b52DdBeb7e09b2,0.00,1730.03,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.75720000
206923,0xf988dd63dE6F75ca8337f1f9004c4FB4a56AC7A4,353.20,1729.84,353.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
384124,0x29178e197de9178764db70A87D90Dc403B4A0ea4,57.40,1729.80,57.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
676761,0xa911C8415ce917d662AC435eDA499300c1C68DF9,53.40,1728.71,53.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
200056,0x9f4E53DA70615a93a316DafD3A0De3BE84b72eA7,20.40,1728.53,20.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.69000000
245122,0x15b21BbD36972c037b9B31A2754bDc560F04C6a1,0.00,1728.40,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000014
340424,0xD64eed83461cbdDEEe5438931ad654C36C16a4ab,75.60,1728.26,75.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
35394,0x423072B1b2F2B9815133b884beAafA9744D179b7,0.00,1726.62,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00472800
219446,0x6B6B984244426966A4bcC5bc7D583076a6DF21c6,0.00,1726.49,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,80.23352000
112558,0xC5556EB80A1295f09EaD91F39FFDd98e9E4Fa8eD,32.80,1724.85,32.80,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
95455,0x447EC2a38Cbb02dB02EC93D0b0Ee058ea3137B2f,0.00,1724.22,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,972.41400000
43910,0x2B9cEA06210C1b09c58f57cb462A971e29E73BE1,0.00,1723.68,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1574.02735500
52245,0xaC8b2DA76AdEbd81e49D7c95e4a23ea54178168c,250.00,1722.86,250.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00611900
29572,0x029560eb9e9f26Cdb2Aa5be9732B96d7a7D2a27d,0.00,1721.92,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00579678
192344,0x95db62f7e43cfb02259ea2d60d25B21b7F17849f,140.40,1721.87,140.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
244034,0xe20681CcA584E42c96Cc5a13D72f24348ac699ED,0.00,1721.11,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
96072,0xAb466fEF5510dFf201b8bA26E412758C6DE3a836,0.00,1720.83,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00601300
644972,0x2f6DC4bF621a303d55fF8328d7029e60FCc5e364,54.60,1719.58,54.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
71931,0xd6F5747000481422C2c7f441892A28044d40C7d1,0.00,1719.49,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,673.70600000
245128,0x14b067a3199F35c16472bAEa9a817e07DF99CF25,0.00,1718.44,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000074
57507,0xd15F93af727C5A1204890A086b61d1556798D2d2,0.00,1717.57,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,269.96000000
87337,0xCc9bD2BDfF4A835c11861C9B6B1061AC51f661B5,106.60,1717.39,106.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00500000
188899,0x6a15A1dE850095429877169fF14692C2EFF2906B,0.00,1717.37,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
7803,0x46688Af02008CB88c8139e15c8D20ADE9F891498,1637.40,1717.12,1637.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
418856,0x10F3776bf2BB18b8a54eCb7c32f9172B36d2570d,0.00,1716.85,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,113.00432000
96863,0x17F4075E7cb9c2e5cFA17096044A34B5732b6Bac,0.00,1715.60,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00152800
77094,0xf6043f16A15D74Bb62755450D5616b3f13DD8D66,0.00,1715.54,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00992000
365506,0xC960338B529e0353F570f62093Fd362B8FB55f0B,10.05,1715.23,10.05,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,78.38698500
293937,0x33922D80320d87533b5b320861F0dc7C284243e6,195.59,1715.15,195.59,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00155487
77228,0xee191Dd6faC776df7857929eC5Ffb0a11Ae7447D,1585.20,1714.59,1585.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124200
671816,0x697F4a4e037a5C71A2AcFE1618bD0DAFBEAc2563,0.00,1714.17,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,82.12694000
9418,0x355ed716003B226e5315bc4aFb956b5509C7C099,0.00,1713.97,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00615600
253290,0x497A9C0b9475B7147F5923819928d92862ddad72,101.40,1712.94,101.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
152265,0x7b8e7DF4bf9293Bc04BA5a3EE0c1c788c84DBAce,0.00,1712.70,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
85610,0xC957Ef68B63807A87146c54237e1835eeEB98ea2,0.01,1712.37,0.01,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,835.35524700
409127,0x17c3b0F9F97f54d8564D89225508E6A7D0f3F701,58.00,1712.18,58.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
172439,0xf9dfc8239B62E7144fD23D735A61E37Cf6f5Ab97,39.00,1711.65,39.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
87293,0xbd049c237AEB313d4222221Ad8C9B24b6c41cF62,0.00,1711.44,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00715000
4737,0x1096cB8F6e17dB5a072fa5b19dC4b8F212CB36E3,13216.00,1710.75,13216.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00800000
133105,0x5b9Dd9B8b53fa27FA165593a87705F7F5F05B90b,1543.71,1710.65,1543.71,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3051.20787900
17573,0x09939b6aE30311c7826fD13B19556ac77b86FfC4,0.00,1709.64,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00124400
6688,0x52905A5E83A83F6a9d0e64Ad24e79a37512D35B9,3484.85,1709.12,3484.85,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25851700
4166,0x2B709dF2Fc0d77C5ABeaC5Ec8444A7ABd11A601D,0.00,1708.92,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4155.97239400
245807,0xe8590ECcbFB3384b5a8d57CDAbc17f8E2707d311,0.00,1708.87,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000037
1363,0x4A0D5DA6F417B1AA966E478747613891927D0a64,10900.00,1708.77,10900.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.76358700
26098,0xE4e9B9d596E6F35b3C1ADf7A31A14BC4feAC9A9b,500.66,1708.12,500.66,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00277440
50254,0xdEf33aCeAa22A81E3B908F974d51567FA99FBdDD,15.20,1707.28,15.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
146306,0x6caa619BBdA5afDCDD404c93920aaFe3572C9959,0.00,1707.22,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00665500
61765,0x2F565f23282d1faF410aecc913C7da2Be63D8645,0.00,1706.64,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
140719,0x8A9a65F3e54c32B49107DC5Ea30610649AE082c8,119.40,1706.58,119.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
694245,0x0c57bC6aE41d40aE2249170c9909553C0672a1e1,0.00,1706.25,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00234600
68220,0x7dc2B6aFA14E44318d063D1df5d60802cD79274d,86.00,1706.12,86.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
30545,0x598cb0CBf6cf3b50c37BfeaA9087A342E19Cd06D,0.00,1705.88,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6036.23880600
30463,0x48c7e0db3DAd3FE4Eb0513b86fe5C38ebB4E0F91,0.00,1705.65,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00436500
222765,0x546170856E349eab3Ef093343cb527504fd9F1d2,0.00,1705.45,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00384700
117161,0x8FD9267218009393c14EF63D114922F30Cc7104A,0.00,1705.17,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00924200
324429,0x947B803A3014f1C7CDe5aCC1C83e3887f1724704,0.00,1704.83,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83.66752000
499755,0xDd7CcE3Cd27528deF652C0D059A64b785526b3d5,28.00,1704.64,28.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
108143,0x064448deB4cD44dbC15b7b94a482DCF0dd943Ae9,0.00,1703.91,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00767300
693621,0xd99E85F36bCF486920ea55B4923402836658D29e,0.00,1703.81,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00968400
242965,0xe057FB83108c9D05D3E4d6f9fC16A78bb31Ced7d,22.14,1702.92,22.14,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,271.31340000
69489,0xd9A2Eb247A4c945D0F9A642E72f16c3F796a9b9C,200.00,1702.83,200.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
44902,0xCEA1352D95fdE8c7d0F0D8a3B6279E7dE926B0D8,0.00,1702.51,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00768832
71993,0xB1C662339f074983509498a33a5D4264d78A3283,99.00,1702.35,99.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00999600
339826,0x736DA4B0FB467dD9dD679833cC2A2aab597B6A8f,65.40,1701.87,65.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
183407,0x93AE600B40D0b8c8D9F516a60CaE43232e4262c4,0.00,1701.67,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
360839,0xCc2CED286541E25C513B4CA79f311b4f288C7198,0.00,1701.54,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
253534,0x6982Ad60598BEe087688C2051A34bd376829aE3E,40.60,1701.26,40.60,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
699036,0xb56b3ba94cEe7A59dCa2ca7f2E518A9C779FA804,0.00,1700.24,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17938,0x8761E19373737723B8e60314d42E96372aEad8a0,297.51,1700.17,297.51,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00036804
218706,0xd1745e6c648a1D8C14ea4682345E8687D38A9ba5,0.00,1699.97,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
280837,0x78a612fD8612593c55B133eDbdD185C90a7673d5,0.00,1699.39,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
214561,0xBD6f0bF29642c05613b10Afe99c4c465d2eAa37d,172.20,1699.39,172.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
394916,0xc0699e561783512A96F8E5031F3e725CEF05Ed80,0.00,1698.77,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00280000
22404,0x9A2f653ee8676553d678A71b735929D063d9bB6B,0.00,1698.45,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
17996,0xd66A1611fD5039CF0cb5EA6F2Af1c0F1a764e34B,247.75,1698.08,247.75,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1953.47292400
699274,0xAB7802bCBB1F1b02065de2B1448DD86eE8FDE9D5,0.00,1696.96,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
401784,0x31747bebb3962cf4a4B066f53E0AEf37f72672Df,0.00,1696.05,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,110.65936000
251508,0x1802cDC516bb0cEf055b8693d591EBacF71c6bD1,37.40,1694.97,37.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
244686,0x7A67bD5efd7A62DB1954fD8CBD4Bb5AdE02Bf7EA,0.00,1694.57,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000032
11230,0x603121410742328B0AF3B0e4a066B29A9018FB1b,286.20,1693.72,286.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
95196,0x844337409444f057ab935A23EeCdB785B791B623,166.40,1692.99,166.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
391522,0x54155A8e2A053A9A211695Bf14E6CB650DB9Bf2C,65.40,1692.71,65.40,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
31096,0x925579a7e996cbf084ca5E7B107da130fbAfE351,267.04,1692.14,267.04,0,0.00000000,0.11940812,0.00000000,0.00000000,0.00000000,0.00000000,0.00075835
51502,0xB512f6eda8D66092C5ab1d6c5EC718970E064683,0.00,1691.73,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
339422,0x1C528Cdf102e6AA59C70DF3324ba075D4a21755e,68.20,1691.42,68.20,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
59439,0xf19801Aae1d4475bBd2C34E436Dfa255d6d12CE9,0.00,1690.77,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00443500
38759,0xbc069055FBED17b8745A3fbe69c1519fCe07e823,0.00,1689.96,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00826100
183817,0x5670ae8e5FB0fD7c326984609E2bBFC2f6951f82,266.39,1689.95,266.39,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00821200
46116,0xd80f4055Ea832672853aF0D7A92Bf67FA377FfE8,0.00,1689.90,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,958.05800300
18265,0x7ac0e699A2eEA960E2171b469ca560864Db2c9F8,0.00,1689.61,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00181637
28993,0x92ee8Fe5c828a2a7DB28C81d608d3EBE91Ea6C6F,0.00,1689.54,0.00,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4772.25494600
